address,price,movein_t,movein_d,bedrooms
3001 College Ave,3195.0,1433142000.0,2015-06-01,2
3001 College Ave,3120.0,1438758000.0,2015-08-05,2
2716 Webster St,2634.0,1404198000.0,2014-07-01,2
2716 Webster St,2431.0,1405407600.0,2014-07-15,2
1327 Milvia St,1695.0,1433142000.0,2015-06-01,1
1327 Milvia St,1695.0,1427871600.0,2015-04-01,1
1327 Milvia St,1822.0,1401606000.0,2014-06-01,2
1327 Milvia St,1750.0,1433142000.0,2015-06-01,1
1518 Grant St,1800.0,1435734000.0,2015-07-01,1
1602 Edith St,2436.0,1401606000.0,2014-06-01,3
2409 Jefferson Ave,1523.0,1401606000.0,2014-06-01,1
2435 Jefferson Ave,1639.0,1407135600.0,2014-08-04,1
2435 Jefferson Ave,1548.0,1403679600.0,2014-06-25,1
2435 Jefferson Ave,1850.0,1435734000.0,2015-07-01,1
2147 Emerson St,1624.0,1403420400.0,2014-06-22,2
3042 Telegraph Ave,1000.0,1447574400.0,2015-11-15,1
3020 Benvenue Ave,1485.0,1439881200.0,2015-08-18,1
3020 College Ave,1650.0,1448092800.0,2015-11-21,1
1430 Josephine St,1726.0,1404889200.0,2014-07-09,1
1430 Josephine St,1649.0,1403334000.0,2014-06-21,1
1430 Josephine St,2233.0,1417161600.0,2014-11-28,2
1430 Josephine St,1979.0,1404198000.0,2014-07-01,2
1430 Josephine St,2600.0,1452844800.0,2016-01-15,2
1635 Francisco St,2284.0,1406876400.0,2014-08-01,3
1635 Francisco St,1573.0,1406876400.0,2014-08-01,2
1632 Francisco St,2200.0,1426402800.0,2015-03-15,2
1632 Francisco St,2200.0,1446796800.0,2015-11-06,1
1632 Francisco St,2436.0,1407481200.0,2014-08-08,2
1632 Francisco St,2436.0,1404889200.0,2014-07-09,2
1632 Francisco St,3500.0,1435734000.0,2015-07-01,2
1626 Francisco St,2233.0,1394352000.0,2014-03-09,2
1614 University Ave,1370.0,1411196400.0,2014-09-20,0
1614 University Ave,1314.0,1413097200.0,2014-10-12,0
1614 University Ave,1213.0,1393660800.0,2014-03-01,0
1614 University Ave,1325.0,1423987200.0,2015-02-15,0
1614 University Ave,1595.0,1447401600.0,2015-11-13,0
1614 University Ave,1396.0,1415347200.0,2014-11-07,0
1614 University Ave,1695.0,1448092800.0,2015-11-21,0
1614 University Ave,1650.0,1433314800.0,2015-06-03,0
1614 University Ave,2495.0,1433833200.0,2015-06-09,2
1614 University Ave,1725.0,1439794800.0,2015-08-17,0
2731 Grant St,1776.0,1408086000.0,2014-08-15,2
2137 Emerson St,1421.0,1416038400.0,2014-11-15,2
3030 Regent St,2095.0,1424160000.0,2015-02-17,0
3030 Regent St,1895.0,1439622000.0,2015-08-15,0
3030 Regent St,1726.0,1391241600.0,2014-02-01,1
3030 Regent St,2095.0,1444287600.0,2015-10-08,0
3030 Regent St,2050.0,1434351600.0,2015-06-15,1
1929 California St,1523.0,1395558000.0,2014-03-23,2
2118 California St,1650.0,1422950400.0,2015-02-03,3
1662 Dwight Way,3450.0,1433142000.0,2015-06-01,3
1662 Dwight Way,1054.0,1438412400.0,2015-08-01,0
2737 Grant St,3339.0,1406876400.0,2014-08-01,3
2737 Grant St,1250.0,1446361200.0,2015-11-01,1
1942 Russell St,1726.0,1412146800.0,2014-10-01,2
1942 Russell St,1726.0,1398927600.0,2014-05-01,2
2910 Adeline St,1929.0,1405407600.0,2014-07-15,2
2910 Adeline St,1269.0,1413529200.0,2014-10-17,2
2327 Prince St,2182.0,1391414400.0,2014-02-03,2
2701 Prince St,2950.0,1443250800.0,2015-09-26,1
2701 Prince St,2795.0,1444892400.0,2015-10-15,1
2912 Claremont Ave,2030.0,1412146800.0,2014-10-01,1
2912 Claremont Ave,1624.0,1412146800.0,2014-10-01,0
2912 Claremont Ave,2300.0,1443250800.0,2015-09-26,2
2912 Claremont Ave,2284.0,1401865200.0,2014-06-04,1
2912 Claremont Ave,2800.0,1450425600.0,2015-12-18,2
2912 Claremont Ave,2300.0,1446361200.0,2015-11-01,2
1603 McGee Ave,2500.0,1445583600.0,2015-10-23,2
1611 McGee Ave,1500.0,1438412400.0,2015-08-01,1
1611 McGee Ave,1450.0,1428649200.0,2015-04-10,1
1623 Francisco St,1900.0,1439622000.0,2015-08-15,0
1623 Francisco St,1900.0,1421568000.0,2015-01-18,0
1623 Francisco St,2050.0,1446361200.0,2015-11-01,0
1988 California St,1675.0,1416556800.0,2014-11-21,1
1988 California St,1575.0,1431154800.0,2015-05-09,0
1988 California St,1523.0,1408690800.0,2014-08-22,0
1988 California St,1472.0,1403938800.0,2014-06-28,1
1988 California St,1923.0,1407135600.0,2014-08-04,1
1988 California St,1705.0,1446361200.0,2015-11-01,1
1988 California St,1604.0,1409900400.0,2014-09-05,2
1988 California St,2100.0,1437807600.0,2015-07-25,1
1988 California St,2100.0,1440226800.0,2015-08-22,2
2144 California St,2385.0,1408086000.0,2014-08-15,2
1654 Dwight Way,1218.0,1391241600.0,2014-02-01,2
1722 Derby St,1400.0,1442386800.0,2015-09-16,1
1724 Derby St,1365.0,1402383600.0,2014-06-10,1
2736 Grant St,1472.0,1411196400.0,2014-09-20,2
2736 Grant St,1218.0,1409468400.0,2014-08-31,2
2736 Grant St,1700.0,1422777600.0,2015-02-01,2
1811 Oregon St,2750.0,1436598000.0,2015-07-11,2
2914 Adeline St,1785.0,1440831600.0,2015-08-29,0
2914 Adeline St,1294.0,1401606000.0,2014-06-01,0
2914 Adeline St,2200.0,1435734000.0,2015-07-01,2
2700 Prince St,2000.0,1435734000.0,2015-07-01,1
2924 Claremont Ave,2030.0,1414825200.0,2014-11-01,2
2924 Claremont Ave,1624.0,1409554800.0,2014-09-01,2
1216 Spruce St,4000.0,1436943600.0,2015-07-15,3
1908 California St,1624.0,1404198000.0,2014-07-01,2
1626 Dwight Way,1150.0,1422777600.0,2015-02-01,0
1625 Blake St,1515.0,1392278400.0,2014-02-13,1
1625 Blake St,1514.0,1396508400.0,2014-04-03,1
1625 Blake St,1695.0,1431673200.0,2015-05-15,1
1625 Blake St,1515.0,1400828400.0,2014-05-23,1
1716 Derby St,1726.0,1406876400.0,2014-08-01,2
2030 Ashby Ave,1218.0,1409986800.0,2014-09-06,0
2030 Ashby Ave,1117.0,1400223600.0,2014-05-16,0
2030 Ashby Ave,1250.0,1433142000.0,2015-06-01,0
2030 Ashby Ave,1218.0,1403247600.0,2014-06-20,0
2030 Ashby Ave,1269.0,1417420800.0,2014-12-01,0
2030 Ashby Ave,1250.0,1433401200.0,2015-06-04,0
2030 Ashby Ave,1350.0,1436598000.0,2015-07-11,0
2034 Ashby Ave,1200.0,1425196800.0,2015-03-01,0
2034 Ashby Ave,990.0,1393660800.0,2014-03-01,0
3042 Fulton St,2436.0,1401001200.0,2014-05-25,2
3042 Fulton St,2182.0,1402297200.0,2014-06-09,2
2901 Claremont Ave,1827.0,1409727600.0,2014-09-03,1
2901 Claremont Ave,1726.0,1401606000.0,2014-06-01,1
1316 Bonita Ave,3300.0,1441090800.0,2015-09-01,2
1316 Bonita Ave,2500.0,1434956400.0,2015-06-22,2
1824 Rose St,1167.0,1391241600.0,2014-02-01,1
1824 Rose St,914.0,1406876400.0,2014-08-01,1
1824 Rose St,1200.0,1425884400.0,2015-03-09,1
2123 Spaulding Ave,1750.0,1444892400.0,2015-10-15,2
2127 Spaulding Ave,2300.0,1443682800.0,2015-10-01,2
2127 Spaulding Ave,2300.0,1442646000.0,2015-09-19,2
2133 Spaulding Ave,1900.0,1438412400.0,2015-08-01,1
2133 Spaulding Ave,1827.0,1411628400.0,2014-09-25,1
2133 Spaulding Ave,1975.0,1453881600.0,2016-01-27,1
1621 Blake St,1517.0,1409554800.0,2014-09-01,1
1621 Blake St,1515.0,1399878000.0,2014-05-12,1
1621 Blake St,1695.0,1429081200.0,2015-04-15,1
1621 Blake St,1517.0,1403593200.0,2014-06-24,1
1620 Blake St,1467.0,1409554800.0,2014-09-01,1
1620 Blake St,1411.0,1398927600.0,2014-05-01,1
1620 Blake St,1822.0,1409554800.0,2014-09-01,2
1809 Oregon St,2750.0,1436598000.0,2015-07-11,2
2930 Adeline St,1595.0,1441090800.0,2015-09-01,0
2075 Emerson St,1827.0,1392451200.0,2014-02-15,1
3021 Shattuck Ave,2233.0,1396335600.0,2014-04-01,2
3021 Shattuck Ave,1523.0,1396335600.0,2014-04-01,1
2247 Prince St,3250.0,1425283200.0,2015-03-02,3
2247 Prince St,2182.0,1405926000.0,2014-07-21,2
2314 Prince St,1250.0,1425196800.0,2015-03-01,1
3109 Telegraph Ave,3045.0,1403938800.0,2014-06-28,3
3055 Dana St,2800.0,1442559600.0,2015-09-18,2
3046 College Ave,3000.0,1438412400.0,2015-08-01,2
3046 College Ave,2350.0,1439190000.0,2015-08-10,1
1936 Berryman St,2300.0,1442041200.0,2015-09-12,1
1936 Berryman St,1500.0,1422777600.0,2015-02-01,0
1936 Berryman St,3450.0,1441868400.0,2015-09-10,2
2225 Spaulding Ave,1550.0,1436338800.0,2015-07-08,1
2225 Spaulding Ave,990.0,1409727600.0,2014-09-03,0
1717 Ward St,1945.0,1433142000.0,2015-06-01,2
1717 Ward St,1945.0,1431759600.0,2015-05-16,2
2912 Otis St,2000.0,1443682800.0,2015-10-01,2
2912 Otis St,1850.0,1450166400.0,2015-12-15,1
2923 Otis St,2000.0,1420358400.0,2015-01-04,2
2923 Otis St,1517.0,1406876400.0,2014-08-01,1
2923 Otis St,2195.0,1433314800.0,2015-06-03,2
2923 Otis St,2132.0,1412406000.0,2014-10-04,2
1218 Shattuck Ave,1218.0,1410418800.0,2014-09-11,1
1240 Milvia St,1294.0,1404198000.0,2014-07-01,1
1240 Milvia St,1370.0,1406876400.0,2014-08-01,0
1533 Berkeley Way,1218.0,1409554800.0,2014-09-01,2
1530 Bancroft Way,2132.0,1414825200.0,2014-11-01,2
1622 Parker St,1500.0,1452067200.0,2016-01-06,2
2711 McGee Ave,1700.0,1422777600.0,2015-02-01,2
2808 Grant St,800.0,1443682800.0,2015-10-01,0
2130 Essex St,1314.0,1389772800.0,2014-01-15,1
2230 Prince St,2395.0,1438412400.0,2015-08-01,1
2230 Prince St,2300.0,1439190000.0,2015-08-10,1
2230 Prince St,2895.0,1427871600.0,2015-04-01,1
3120 Telegraph Ave,1700.0,1423468800.0,2015-02-09,1
3120 Telegraph Ave,1695.0,1427871600.0,2015-04-01,1
3120 Telegraph Ave,1970.0,1435734000.0,2015-07-01,1
3120 Telegraph Ave,1795.0,1446361200.0,2015-11-01,1
3120 Telegraph Ave,2228.0,1413356400.0,2014-10-15,1
3120 Telegraph Ave,2150.0,1422691200.0,2015-01-31,1
3120 Telegraph Ave,2695.0,1438412400.0,2015-08-01,1
3120 Telegraph Ave,2309.0,1406876400.0,2014-08-01,1
2703 Woolsey St,1827.0,1412146800.0,2014-10-01,1
2829 Prince St,2025.0,1405407600.0,2014-07-15,1
1186 Laurel St,1523.0,1405407600.0,2014-07-15,2
1910 Berryman St,1923.0,1401606000.0,2014-06-01,2
1910 Berryman St,1720.0,1389340800.0,2014-01-10,2
1910 Berryman St,2595.0,1453276800.0,2016-01-20,2
1735 Vine St,2880.0,1446361200.0,2015-11-01,2
1735 Vine St,2380.0,1433142000.0,2015-06-01,2
1524 Berkeley Way,2495.0,1433142000.0,2015-06-01,2
2249 Spaulding Ave,2250.0,1439622000.0,2015-08-15,1
2301 Spaulding Ave,2132.0,1414825200.0,2014-11-01,2
2414 California St,2000.0,1430463600.0,2015-05-01,1
2414 California St,2000.0,1433142000.0,2015-06-01,1
1615 Parker St,1795.0,1452844800.0,2016-01-15,1
1615 Parker St,1720.0,1404198000.0,2014-07-01,1
2709 McGee Ave,1700.0,1422777600.0,2015-02-01,2
1730 Stuart St,1800.0,1391587200.0,2014-02-05,2
1730 Stuart St,1800.0,1398927600.0,2014-05-01,2
1730 Stuart St,2600.0,1441090800.0,2015-09-01,2
1730 Stuart St,2040.0,1438412400.0,2015-08-01,2
1730 Stuart St,2860.0,1438412400.0,2015-08-01,2
1736 Stuart St,1802.0,1396335600.0,2014-04-01,2
2922 Otis St,1929.0,1413270000.0,2014-10-14,2
2017 Emerson St,2510.0,1433142000.0,2015-06-01,2
2131 Prince St,3200.0,1431673200.0,2015-05-15,0
2315 Woolsey St,1726.0,1405407600.0,2014-07-15,1
2315 Woolsey St,1726.0,1393660800.0,2014-03-01,1
2315 Woolsey St,1878.0,1409554800.0,2014-09-01,1
2325 Woolsey St,1700.0,1423468800.0,2015-02-09,1
2325 Woolsey St,1695.0,1427871600.0,2015-04-01,1
2325 Woolsey St,1970.0,1435734000.0,2015-07-01,1
2325 Woolsey St,1795.0,1446361200.0,2015-11-01,1
2325 Woolsey St,2228.0,1413356400.0,2014-10-15,1
2325 Woolsey St,2150.0,1422691200.0,2015-01-31,1
2325 Woolsey St,2695.0,1438412400.0,2015-08-01,1
2325 Woolsey St,2309.0,1406876400.0,2014-08-01,1
1931 Berryman St,2741.0,1404198000.0,2014-07-01,3
1931 Berryman St,2600.0,1425196800.0,2015-03-01,2
1323 Josephine St,1393.0,1392451200.0,2014-02-15,2
2118 Spaulding Ave,2100.0,1445497200.0,2015-10-22,2
2118 Spaulding Ave,1900.0,1433487600.0,2015-06-05,2
2118 Spaulding Ave,2200.0,1448956800.0,2015-12-01,2
3112 Deakin St,1500.0,1436079600.0,2015-07-05,1
3112 Deakin St,1500.0,1429513200.0,2015-04-20,1
3112 Deakin St,1600.0,1439622000.0,2015-08-15,1
2307 Woolsey St,1726.0,1405407600.0,2014-07-15,1
2307 Woolsey St,1726.0,1393660800.0,2014-03-01,1
2307 Woolsey St,1878.0,1409554800.0,2014-09-01,1
3100 College Ave,2995.0,1435734000.0,2015-07-01,1
3100 College Ave,2995.0,1431241200.0,2015-05-10,1
3100 College Ave,3605.0,1436511600.0,2015-07-10,1
2700 Woolsey St,2700.0,1438412400.0,2015-08-01,2
3000 Claremont Ave,2005.0,1393660800.0,2014-03-01,1
1169 Euclid Ave,1517.0,1409554800.0,2014-09-01,1
1169 Euclid Ave,1416.0,1409554800.0,2014-09-01,0
1169 Euclid Ave,1370.0,1409554800.0,2014-09-01,0
1169 Euclid Ave,1450.0,1438930800.0,2015-08-07,0
1169 Euclid Ave,1776.0,1409554800.0,2014-09-01,1
1169 Euclid Ave,1619.0,1409554800.0,2014-09-01,1
1169 Euclid Ave,2150.0,1436511600.0,2015-07-10,1
1169 Euclid Ave,2095.0,1433574000.0,2015-06-06,1
1169 Euclid Ave,2595.0,1441090800.0,2015-09-01,1
1915 Berryman St,2228.0,1407740400.0,2014-08-11,1
1913 Berryman St,3350.0,1439017200.0,2015-08-08,2
1325 Josephine St,1393.0,1392451200.0,2014-02-15,2
1801 Rose St,1726.0,1406876400.0,2014-08-01,1
1801 Rose St,1726.0,1406876400.0,2014-08-01,1
1740 Buena Ave,1600.0,1438412400.0,2015-08-01,0
1738 Buena Ave,1600.0,1438412400.0,2015-08-01,0
1519 Hearst Ave,1690.0,1435734000.0,2015-07-01,2
1519 Hearst Ave,1625.0,1435734000.0,2015-07-01,2
1519 Hearst Ave,1790.0,1453363200.0,2016-01-21,2
2436 California St,2538.0,1408345200.0,2014-08-18,2
1615 Carleton St,2300.0,1438412400.0,2015-08-01,2
1615 Carleton St,1929.0,1406876400.0,2014-08-01,2
1617 Carleton St,2300.0,1438412400.0,2015-08-01,2
1617 Carleton St,1929.0,1406876400.0,2014-08-01,2
3025 Adeline St,1269.0,1393660800.0,2014-03-01,1
3025 Adeline St,1269.0,1392451200.0,2014-02-15,1
2301 Woolsey St,1726.0,1405407600.0,2014-07-15,1
2301 Woolsey St,1726.0,1393660800.0,2014-03-01,1
2301 Woolsey St,1878.0,1409554800.0,2014-09-01,1
2303 Woolsey St,1726.0,1405407600.0,2014-07-15,1
2303 Woolsey St,1726.0,1393660800.0,2014-03-01,1
2303 Woolsey St,1878.0,1409554800.0,2014-09-01,1
28 Domingo Ave,2650.0,1433142000.0,2015-06-01,1
22 Domingo Ave,2250.0,1442041200.0,2015-09-12,1
22 Domingo Ave,2081.0,1399705200.0,2014-05-10,1
22 Domingo Ave,2532.0,1415692800.0,2014-11-11,1
22 Domingo Ave,2284.0,1402902000.0,2014-06-16,1
22 Domingo Ave,2182.0,1388649600.0,2014-01-02,2
22 Domingo Ave,2950.0,1425196800.0,2015-03-01,1
22 Domingo Ave,2865.0,1433746800.0,2015-06-08,2
22 Domingo Ave,2741.0,1396076400.0,2014-03-29,2
1730 Buena Ave,1600.0,1438412400.0,2015-08-01,0
1515 Hearst Ave,1690.0,1435734000.0,2015-07-01,2
1515 Hearst Ave,1614.0,1396335600.0,2014-04-01,2
1515 Hearst Ave,1690.0,1438412400.0,2015-08-01,2
1515 Hearst Ave,1690.0,1430463600.0,2015-05-01,2
1515 Hearst Ave,1690.0,1434697200.0,2015-06-19,2
1611 Carleton St,1820.0,1406876400.0,2014-08-01,2
1611 Carleton St,1800.0,1425196800.0,2015-03-01,2
1611 Carleton St,1921.0,1406790000.0,2014-07-31,2
1613 Carleton St,1820.0,1406876400.0,2014-08-01,2
1613 Carleton St,1800.0,1425196800.0,2015-03-01,2
1613 Carleton St,1921.0,1406790000.0,2014-07-31,2
1993 Ashby Ave,1929.0,1404198000.0,2014-07-01,1
2004 Emerson St,1693.0,1428217200.0,2015-04-05,0
2004 Emerson St,1675.0,1425715200.0,2015-03-07,0
2008 Emerson St,1693.0,1428217200.0,2015-04-05,0
2008 Emerson St,1675.0,1425715200.0,2015-03-07,0
2030 Essex St,1724.0,1404370800.0,2014-07-03,2
2034 Essex St,1726.0,1402815600.0,2014-06-15,1
2034 Essex St,1624.0,1401606000.0,2014-06-01,1
3110 College Ave,2000.0,1443682800.0,2015-10-01,1
3110 College Ave,609.0,1389772800.0,2014-01-15,1
3110 College Ave,2000.0,1431586800.0,2015-05-14,1
3110 College Ave,2000.0,1427871600.0,2015-04-01,1
3110 College Ave,2030.0,1392278400.0,2014-02-13,1
3110 College Ave,2000.0,1420099200.0,2015-01-01,1
3110 College Ave,2030.0,1409554800.0,2014-09-01,1
2817 Woolsey St,1750.0,1451635200.0,2016-01-01,1
91 Fairlawn Dr,1685.0,1447142400.0,2015-11-10,0
91 Fairlawn Dr,1325.0,1425884400.0,2015-03-09,0
1312 Josephine St,2450.0,1427871600.0,2015-04-01,2
1312 Josephine St,2200.0,1412146800.0,2014-10-01,2
1320 Josephine St,1600.0,1435734000.0,2015-07-01,1
1543 Dwight Way,1472.0,1404111600.0,2014-06-30,1
1605 Carleton St,1624.0,1389772800.0,2014-01-15,2
2308 Woolsey St,1250.0,1406444400.0,2014-07-27,0
30 Domingo Ave,2634.0,1393660800.0,2014-03-01,2
1509 Hearst Ave,2395.0,1430463600.0,2015-05-01,2
1509 Hearst Ave,1675.0,1401606000.0,2014-06-01,1
1509 Hearst Ave,2532.0,1409295600.0,2014-08-29,2
1509 Hearst Ave,2495.0,1431154800.0,2015-05-09,2
2331 Sacramento St,1066.0,1389859200.0,2014-01-16,0
2627 California St,1218.0,1404198000.0,2014-07-01,2
2915 Harper St,1523.0,1388736000.0,2014-01-03,2
1911 Ashby Ave,1800.0,1442732400.0,2015-09-20,1
1939 Ashby Ave,1250.0,1443682800.0,2015-10-01,1
3101 Shattuck Ave,1300.0,1425196800.0,2015-03-01,0
1225 Bonita Ave,1275.0,1431846000.0,2015-05-17,0
1517 Francisco St,2545.0,1432710000.0,2015-05-27,2
1517 Francisco St,2050.0,1420099200.0,2015-01-01,2
2424 Spaulding Ave,2000.0,1430463600.0,2015-05-01,1
2424 Spaulding Ave,1472.0,1396335600.0,2014-04-01,0
2912 Harper St,914.0,1390809600.0,2014-01-27,0
2927 Harper St,3600.0,1447488000.0,2015-11-14,2
2134 Woolsey St,1350.0,1438412400.0,2015-08-01,1
2140 Woolsey St,3400.0,1398927600.0,2014-05-01,3
2140 Woolsey St,1720.0,1396681200.0,2014-04-05,1
3125 College Ave,1314.0,1402815600.0,2014-06-15,0
3125 College Ave,1213.0,1404198000.0,2014-07-01,0
3125 College Ave,1650.0,1444374000.0,2015-10-09,0
3125 College Ave,1495.0,1430463600.0,2015-05-01,0
3125 College Ave,1650.0,1446361200.0,2015-11-01,0
1904 Sacramento St,1624.0,1389772800.0,2014-01-15,1
1904 Sacramento St,1117.0,1389772800.0,2014-01-15,0
1904 Sacramento St,1995.0,1446361200.0,2015-11-01,1
1904 Sacramento St,1895.0,1446361200.0,2015-11-01,1
1904 Sacramento St,2132.0,1396335600.0,2014-04-01,2
1486 University Ave,1243.0,1401606000.0,2014-06-01,0
1486 University Ave,1243.0,1406012400.0,2014-07-22,0
1486 University Ave,1243.0,1403679600.0,2014-06-25,0
2124 Sacramento St,2200.0,1441090800.0,2015-09-01,2
2405 Sacramento St,2030.0,1404198000.0,2014-07-01,3
2405 Sacramento St,1726.0,1404198000.0,2014-07-01,1
1538 Parker St,1775.0,1433142000.0,2015-06-01,2
2635 California St,1979.0,1396335600.0,2014-04-01,2
2635 California St,1523.0,1392192000.0,2014-02-12,2
2925 Harper St,3600.0,1447488000.0,2015-11-14,2
2929 Harper St,2690.0,1406876400.0,2014-08-01,3
2929 Harper St,2600.0,1422777600.0,2015-02-01,2
2007 Prince St,2500.0,1448438400.0,2015-11-25,1
2007 Prince St,2500.0,1446969600.0,2015-11-08,1
2007 Prince St,2595.0,1452067200.0,2016-01-06,1
3132 College Ave,508.0,1407654000.0,2014-08-10,1
3132 College Ave,609.0,1407654000.0,2014-08-10,0
3132 College Ave,650.0,1439708400.0,2015-08-16,2
3131 College Ave,2639.0,1409468400.0,2014-08-31,1
3131 College Ave,2639.0,1410764400.0,2014-09-15,1
3131 College Ave,2741.0,1404198000.0,2014-07-01,1
1421 McGee Ave,1421.0,1388736000.0,2014-01-03,1
2120 Sacramento St,1015.0,1408086000.0,2014-08-15,3
2120 Sacramento St,2000.0,1439708400.0,2015-08-16,1
1437 Bancroft Way,850.0,1441090800.0,2015-09-01,1
1629 Stuart St,2436.0,1416038400.0,2014-11-15,2
1631 Stuart St,2233.0,1408172400.0,2014-08-16,0
1430 Berkeley Way,1827.0,1406876400.0,2014-08-01,1
1472 University Ave,1472.0,1406876400.0,2014-08-01,0
1426 Addison St,4395.0,1439535600.0,2015-08-14,2
1420 Addison St,1827.0,1409036400.0,2014-08-26,1
1420 Addison St,1800.0,1438412400.0,2015-08-01,1
1420 Addison St,1300.0,1438412400.0,2015-08-01,0
1420 Addison St,1825.0,1431154800.0,2015-05-09,1
1420 Addison St,1850.0,1435734000.0,2015-07-01,1
1420 Addison St,1850.0,1431068400.0,2015-05-08,1
1420 Addison St,2425.0,1426316400.0,2015-03-14,2
1420 Addison St,1875.0,1438412400.0,2015-08-01,1
1420 Addison St,2950.0,1439967600.0,2015-08-19,2
1536 Carleton St,1827.0,1393660800.0,2014-03-01,2
1616 Ward St,1314.0,1391846400.0,2014-02-08,1
1829 Ashby Ave,1590.0,1425196800.0,2015-03-01,1
1829 Ashby Ave,1492.0,1399532400.0,2014-05-08,1
1829 Ashby Ave,1624.0,1394352000.0,2014-03-09,2
3140 College Ave,1799.0,1426402800.0,2015-03-15,1
3141 College Ave,2842.0,1400310000.0,2014-05-17,3
3141 College Ave,508.0,1404198000.0,2014-07-01,2
1430 Hearst Ave,1400.0,1427871600.0,2015-04-01,0
1428 Berkeley Way,1827.0,1406876400.0,2014-08-01,1
1535 Derby St,1820.0,1420099200.0,2015-01-01,1
1535 Derby St,660.0,1428649200.0,2015-04-10,1
1609 Stuart St,1213.0,1391673600.0,2014-02-06,0
2918 Ellis St,1400.0,1454313600.0,2016-02-01,2
2925 Ellis St,1800.0,1447574400.0,2015-11-15,2
2925 Ellis St,1600.0,1439362800.0,2015-08-12,1
2925 Ellis St,2550.0,1438412400.0,2015-08-01,2
2925 Ellis St,2030.0,1406876400.0,2014-08-01,2
2925 Ellis St,2650.0,1438671600.0,2015-08-04,2
3145 College Ave,2233.0,1403074800.0,2014-06-18,1
3145 College Ave,1929.0,1398063600.0,2014-04-21,1
1137 High Ct,1827.0,1401606000.0,2014-06-01,2
1137 High Ct,1269.0,1406876400.0,2014-08-01,1
1139 Oxford St,1420.0,1431759600.0,2015-05-16,1
1428 Hearst Ave,1421.0,1398927600.0,2014-05-01,1
1431 Berkeley Way,1000.0,1404630000.0,2014-07-06,0
1108 Euclid Ave,2030.0,1419148800.0,2014-12-21,0
1420 Acton Crescent,1720.0,1409900400.0,2014-09-05,1
1508 Parker St,1995.0,1433142000.0,2015-06-01,2
1525 Derby St,1472.0,1408950000.0,2014-08-25,1
1525 Derby St,1472.0,1407481200.0,2014-08-08,1
1525 Derby St,1850.0,1453536000.0,2016-01-23,1
1525 Derby St,1568.0,1408086000.0,2014-08-15,1
1632 Oregon St,1416.0,1393660800.0,2014-03-01,2
3151 Eton Ave,2081.0,1395730800.0,2014-03-25,1
1441 University Ave,1595.0,1421740800.0,2015-01-20,1
1441 University Ave,1365.0,1406876400.0,2014-08-01,1
1408 Allston Way,1320.0,1393660800.0,2014-03-01,2
1504 Carleton St,3000.0,1425196800.0,2015-03-01,2
1629 Russell St,914.0,1412146800.0,2014-10-01,0
1629 Russell St,875.0,1438758000.0,2015-08-05,0
1338 Carlotta Ave,3000.0,1420099200.0,2015-01-01,2
1338 Carlotta Ave,3299.0,1419840000.0,2014-12-29,1
1540 Ward St,1320.0,1393660800.0,2014-03-01,1
1642 Russell St,1218.0,1403420400.0,2014-06-22,1
1648 Russell St,1200.0,1441090800.0,2015-09-01,0
2159 Acton St,1950.0,1441868400.0,2015-09-10,2
2159 Acton St,1776.0,1397545200.0,2014-04-15,2
2305 Acton St,2025.0,1419840000.0,2014-12-29,2
2305 Acton St,1320.0,1392364800.0,2014-02-14,0
2341 Acton St,2150.0,1444546800.0,2015-10-11,1
2608 Sacramento St,2350.0,1448956800.0,2015-12-01,2
1509 Derby St,1350.0,1429254000.0,2015-04-17,1
3005 Ellis St,2350.0,1435734000.0,2015-07-01,2
1106 Oxford St,2538.0,1409554800.0,2014-09-01,1
2110 Acton St,1954.0,1405753200.0,2014-07-19,1
2110 Acton St,1954.0,1410246000.0,2014-09-09,1
2110 Acton St,2200.0,1430031600.0,2015-04-26,1
