latitude,longitude,avg_rating,#cafes,#pubs
37.87389294523555,-122.26160442022001,4.15,6,0
37.875485850000004,-122.2981087052935,3.95,4,1
37.87597354402615,-122.2647218029615,4.15,6,0
37.876552271303055,-122.26838532848001,4.025,3,0
37.875485850000004,-122.2981087052935,3.95,4,1
37.875181350000005,-122.2646262027115,4.15,6,0
37.87597354402615,-122.2647218029615,4.15,6,0
37.876552271303055,-122.26838532848001,4.025,3,0
37.87597354402615,-122.2647218029615,4.15,6,0
37.87209113761075,-122.26048217848,4.075,5,0
37.87325088061755,-122.2615775,4.15,6,0
37.8762872604747,-122.2706911,4.0,3,0
37.8763365604747,-122.2747826,4.05,3,0
37.873195800000005,-122.26138145,4.1,6,0
37.87210613761075,-122.2613581,4.1,6,0
37.8763365604747,-122.2747826,4.05,3,0
37.87597354402615,-122.2647218029615,4.15,6,0
37.872138637610746,-122.2606681,4.075,5,0
37.8762872604747,-122.2715221,4.0,3,0
37.8763365604747,-122.2747826,4.05,3,0
37.872156137610745,-122.2606681,4.075,5,0
37.8763365604747,-122.2747826,4.05,3,0
37.8744011,-122.26366809999999,4.175,6,0
37.876065010474704,-122.2762799,4.025,3,1
37.87219363761075,-122.2606681,4.075,5,0
37.87597354402615,-122.2647218029615,4.15,6,0
37.87597354402615,-122.2647218029615,4.15,6,0
37.87201697670805,-122.26048217848,4.075,5,0
37.8744011,-122.26160442022001,4.15,6,0
37.8766726104747,-122.2747826,4.05,3,0
37.87687975450085,-122.2651154,4.1,6,0
37.876552271303055,-122.2651678,4.05,4,0
37.8762872604747,-122.27051635,4.0,3,0
37.8763365604747,-122.2747826,4.05,3,0
37.87725075,-122.2981087052935,3.95,5,1
37.876832160474706,-122.265167693312,4.1,6,0
37.876832160474706,-122.265167693312,4.1,6,0
37.8766726104747,-122.26980597848001,4.025,4,0
37.8766726104747,-122.26980597848001,4.025,4,0
37.876552271303055,-122.2651678,4.05,4,0
37.87725075,-122.2981087052935,3.95,5,1
37.8763365604747,-122.27524585,4.025,3,1
37.8766726104747,-122.26980597848001,4.025,4,0
37.8766726104747,-122.2708216,4.0,3,0
37.875181350000005,-122.2646262027115,4.15,6,0
37.8766726104747,-122.26980597848001,4.025,4,0
37.8762872604747,-122.2713026,4.025,3,0
37.8763365604747,-122.2747826,4.05,3,0
37.875448000000006,-122.28907979265901,4.0,1,2
37.876832160474706,-122.265167693312,4.1,6,0
37.875181350000005,-122.2646262027115,4.15,6,0
37.8763365604747,-122.2747826,4.05,3,0
37.875181350000005,-122.26455949999999,4.15,6,0
37.8766726104747,-122.26980597848001,4.025,4,0
37.8744011,-122.26366809999999,4.175,6,0
37.875448000000006,-122.289525442659,4.0,2,2
37.8766726104747,-122.26980597848001,4.025,4,0
37.876832160474706,-122.2651678,4.1,5,0
37.87725075,-122.2981087052935,3.95,5,1
37.8763365604747,-122.2747826,4.05,3,0
37.875181350000005,-122.2644855,4.15,6,0
37.876832160474706,-122.2651678,4.1,5,0
37.8766726104747,-122.2707346,4.0,3,0
37.8766726104747,-122.26980597848001,4.025,4,0
37.8766726104747,-122.2747826,4.05,3,0
37.8744011,-122.26366809999999,4.175,6,0
37.8766726104747,-122.27051635,4.0,3,0
37.8766726104747,-122.26980597848001,4.025,4,0
37.876959260474706,-122.26479960271149,4.15,6,0
37.8766726104747,-122.26911302848,4.025,4,0
37.875448000000006,-122.28907979265901,4.0,1,2
37.876832160474706,-122.2651678,4.1,5,0
37.875448000000006,-122.28907979265901,4.0,1,2
37.8760899604747,-122.2647528160035,4.175,6,0
37.876959260474706,-122.2649163,4.1,6,0
37.87725075,-122.2981087052935,3.95,5,1
37.875448000000006,-122.289525442659,3.975,1,2
37.8766726104747,-122.26980597848001,4.05,4,0
37.8766726104747,-122.2747826,4.05,3,0
37.876959260474706,-122.26479960271149,4.15,6,0
37.875181350000005,-122.2646262027115,4.15,6,0
37.876798410474706,-122.26980597848001,4.025,3,0
37.876959260474706,-122.26479960271149,4.15,6,0
37.8766726104747,-122.27051635,4.0,3,0
37.876959260474706,-122.26479960271149,4.15,6,0
37.8771923865782,-122.2649163,4.125,6,0
37.8766726104747,-122.2747826,4.05,3,0
37.87725075,-122.29644680559551,3.975,5,1
37.877464874297004,-122.29644680559551,3.95,5,1
37.876959260474706,-122.2647528160035,4.15,6,0
37.876959260474706,-122.2647528160035,4.15,6,0
37.8766726104747,-122.26980597848001,4.05,4,0
37.876959260474706,-122.2649163,4.1,6,0
37.876959260474706,-122.26479960271149,4.15,6,0
37.87687975450085,-122.2649163,4.1,6,0
37.876959260474706,-122.2649163,4.1,6,0
37.876832160474706,-122.2651678,4.1,5,0
37.876959260474706,-122.2649163,4.1,6,0
37.876959260474706,-122.2645354,4.15,6,0
37.8766726104747,-122.27072509999999,4.025,3,0
37.8769114,-122.295458500302,4.025,5,1
37.876286176103505,-122.2647218029615,4.15,7,0
37.87605305,-122.2646262027115,4.15,7,0
37.876959260474706,-122.26479960271149,4.15,6,0
37.876832160474706,-122.26851122848001,4.025,3,0
37.8766726104747,-122.27051635,4.0,3,0
37.876832160474706,-122.2651678,4.1,5,0
37.876832160474706,-122.26838532848001,4.025,3,0
37.876959260474706,-122.2649163,4.1,6,0
37.87605305,-122.2646262027115,4.15,7,0
37.8771923865782,-122.2647528160035,4.15,6,0
37.874032493813004,-122.26160442022001,4.075,6,0
37.87605305,-122.2646262027115,4.15,7,0
37.876959260474706,-122.2647528160035,4.15,6,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.874032493813004,-122.26160442022001,4.075,6,0
37.876767302315756,-122.28907979265901,4.05,2,2
37.874032493813004,-122.26160442022001,4.075,6,0
37.8744011,-122.26366809999999,4.125,6,0
37.876959260474706,-122.2647469,4.15,6,0
37.8744011,-122.26183094999999,4.1,6,0
37.8771923865782,-122.2647528160035,4.15,6,0
37.87687975450085,-122.26503299999999,4.1,5,0
37.876286176103505,-122.2647218029615,4.15,7,0
37.87605305,-122.2646262027115,4.15,7,0
37.876286176103505,-122.2647218029615,4.15,7,0
37.8771923865782,-122.2647528160035,4.15,6,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.8766726104747,-122.2747826,4.05,3,0
37.8781820604747,-122.26479960271149,4.125,6,0
37.876832160474706,-122.2651678,4.1,5,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.874691600000006,-122.26183094999999,4.075,6,0
37.876286176103505,-122.2647218029615,4.15,7,0
37.8744011,-122.26183094999999,4.1,6,0
37.876832160474706,-122.26865322848,4.025,3,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.8766726104747,-122.2747826,4.05,3,0
37.8771923865782,-122.2647528160035,4.15,6,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.876832160474706,-122.2651678,4.05,4,0
37.8769114,-122.2947622140225,4.05,5,1
37.8781820604747,-122.2647528160035,4.15,6,0
37.8771923865782,-122.2649163,4.1,6,0
37.876832160474706,-122.2651678,4.05,4,0
37.88023244231215,-122.1801983,3.7,2,0
37.8781820604747,-122.2649163,4.1,6,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.876832160474706,-122.2651678,4.05,4,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.876832160474706,-122.26871922848,4.025,3,0
37.8766726104747,-122.2747826,4.05,3,0
37.876832160474706,-122.2651678,4.05,4,0
37.877082900000005,-122.28907979265901,4.025,2,2
37.8768199,-122.29150519999999,4.025,4,2
37.8781820604747,-122.26479960271149,4.125,6,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.8781820604747,-122.2647528160035,4.15,6,0
37.8771923865782,-122.2649163,4.1,6,0
37.8766726104747,-122.2747826,4.05,3,0
37.876959260474706,-122.2649163,4.1,6,0
37.8771923865782,-122.2649163,4.1,6,0
37.876832160474706,-122.26872922848,4.025,3,0
37.876798410474706,-122.26980597848001,4.05,3,0
37.8781820604747,-122.2649163,4.1,6,0
37.8766726104747,-122.27051635,4.025,3,0
37.8744011,-122.26183094999999,4.1,6,0
37.8766726104747,-122.2747826,4.025,3,0
37.8766726104747,-122.2747826,4.05,3,0
37.8774975604747,-122.2649163,4.075,5,0
37.8781820604747,-122.2649163,4.1,6,0
37.87687975450085,-122.2651678,4.05,4,0
37.876767302315756,-122.28907979265901,4.05,2,2
37.876832160474706,-122.26838532848001,4.05,3,0
37.8774975604747,-122.2649163,4.075,5,0
37.8784836104747,-122.26479960271149,4.15,5,0
37.8766726104747,-122.27051635,4.025,3,0
37.8781820604747,-122.2649163,4.1,6,0
37.87687975450085,-122.2651678,4.05,4,0
37.8781820604747,-122.2649163,4.1,6,0
37.8774975604747,-122.2649163,4.075,5,0
37.8781820604747,-122.2649163,4.1,6,0
37.8766726104747,-122.27051635,4.025,3,0
37.8771923865782,-122.2649163,4.1,6,0
37.876832160474706,-122.26873572848001,4.025,3,0
37.87687975450085,-122.2651678,4.05,4,0
37.8763365604747,-122.2747826,4.05,3,0
37.8771923865782,-122.2649163,4.1,6,0
37.876798410474706,-122.27051635,4.0,2,0
37.876959260474706,-122.2649163,4.125,5,0
37.876798410474706,-122.2747826,4.025,2,0
37.8763365604747,-122.2747826,4.05,3,0
37.876065010474704,-122.27611435,4.075,3,1
37.876832160474706,-122.26871322848001,4.025,3,0
37.8771923865782,-122.2649163,4.1,6,0
37.876798410474706,-122.2747826,4.025,2,0
37.88055144417765,-122.28907979265901,4.05,2,3
37.8784836104747,-122.26479960271149,4.15,5,0
37.8763365604747,-122.2747826,4.05,3,0
37.8763365604747,-122.2747826,4.05,3,0
37.8784836104747,-122.26479960271149,4.15,5,0
37.8771923865782,-122.2649163,4.1,6,0
37.876959260474706,-122.2649163,4.125,5,0
37.8771923865782,-122.2649163,4.1,6,0
37.8781820604747,-122.2649163,4.125,5,0
37.8771923865782,-122.2649163,4.1,6,0
37.8784929604747,-122.2649163,4.1,5,0
37.876959260474706,-122.2649163,4.125,5,0
37.8771923865782,-122.2649163,4.1,6,0
37.876832160474706,-122.26849572848,4.025,3,0
37.8781820604747,-122.2649163,4.1,6,0
37.8766726104747,-122.2747826,4.025,3,0
37.876832160474706,-122.26881022848,4.025,3,0
37.8774975604747,-122.2649163,4.05,5,0
37.8766726104747,-122.2747826,4.025,3,0
37.8808978,-122.29644680559551,4.05,5,1
37.8781820604747,-122.2649163,4.1,6,0
37.87687975450085,-122.27407222848001,4.05,3,0
37.876832160474706,-122.26839622848,4.025,3,0
37.8774975604747,-122.2649163,4.05,5,0
37.876798410474706,-122.2747826,4.025,2,0
37.876798410474706,-122.2747826,4.025,2,0
37.87850249333505,-122.26479960271149,4.125,5,0
37.8809239269962,-122.29644680559551,4.025,6,1
37.8771923865782,-122.2649163,4.1,6,0
37.880810600000004,-122.2831649,4.125,1,3
37.881373800000006,-122.289525442659,4.1,3,3
37.880810600000004,-122.28275047022001,4.125,0,2
37.876798410474706,-122.2747826,4.025,2,0
37.876798410474706,-122.2747826,4.025,2,0
37.876832160474706,-122.27407222848001,4.05,3,0
37.8781820604747,-122.2649163,4.1,5,0
37.88158435,-122.2747826,4.05,3,0
37.876798410474706,-122.2747826,4.0,3,0
37.880810600000004,-122.2831649,4.175,0,2
37.8813406,-122.278735900302,4.1,1,0
37.8784929604747,-122.26479960271149,4.125,4,0
37.8766726104747,-122.2747826,4.025,3,0
37.8769185604747,-122.27407222848001,4.025,4,0
37.8746071,-122.245657658561,3.85,8,0
37.8781820604747,-122.2649163,4.1,5,0
37.88158435,-122.2747826,4.05,3,0
37.8774975604747,-122.2649163,4.075,4,0
37.8784929604747,-122.26479960271149,4.125,4,0
37.8781820604747,-122.2649163,4.1,5,0
37.876798410474706,-122.2747826,4.0,3,0
37.8781820604747,-122.2649163,4.1,5,0
37.8774975604747,-122.2649163,4.075,4,0
37.8813406,-122.28297699999999,4.175,0,2
37.8832525,-122.29150519999999,4.075,4,2
37.882189,-122.28916185,4.15,2,3
37.88244745,-122.28256585,4.175,0,2
37.8781820604747,-122.2649163,4.1,5,0
37.8769185604747,-122.27407222848001,4.025,4,0
37.88171015,-122.2747826,4.025,3,0
37.88297642714325,-122.29644680559551,4.0,6,1
37.878586791617096,-122.26479960271149,4.125,4,0
37.878569,-122.26479960271149,4.125,4,0
37.88243045,-122.28766859999999,4.125,0,2
37.885031958465,-122.278735900302,4.175,0,0
37.88243045,-122.28766859999999,4.1,0,2
37.884716,-122.28766859999999,4.15,0,1
37.883376049999995,-122.289525442659,4.075,2,2
37.8825016,-122.2747826,4.05,3,0
37.8825016,-122.2747826,4.05,3,0
37.8832075,-122.29150519999999,4.1,7,1
37.8825016,-122.2747826,4.05,3,0
37.8783896,-122.2649859,4.075,5,0
37.883003099999996,-122.295458500302,4.025,6,1
37.87872065,-122.26479960271149,4.05,4,0
37.877757599999995,-122.2649859,4.05,5,0
37.8777696,-122.2649859,4.05,5,0
37.87877065,-122.26479960271149,4.05,4,0
37.885031958465,-122.27912230030199,4.175,0,1
37.8850901,-122.28256585,4.175,0,1
37.8775069261035,-122.2708547,4.05,5,0
37.883298499999995,-122.289525442659,4.075,4,2
37.8778151,-122.2649859,4.05,5,0
37.8825016,-122.2747826,4.05,3,0
37.8831861,-122.2747826,4.075,3,0
37.878897949999995,-122.26486920271151,4.075,4,0
37.8778591,-122.27071989999999,4.025,4,0
37.8818303,-122.2747826,4.0,3,0
37.8775624261035,-122.2708547,4.05,5,0
37.8778971,-122.2649859,4.05,5,0
37.885031958465,-122.278735900302,4.175,0,0
37.8779271,-122.27071989999999,4.025,4,0
37.8779411,-122.2708547,4.0,5,0
37.8779426,-122.2708547,4.0,5,0
37.885031958465,-122.278735900302,4.175,0,0
37.883003099999996,-122.295458500302,4.025,6,1
37.8824093,-122.2708547,4.025,4,0
37.8832343,-122.2898649823805,4.075,5,1
37.8824093,-122.2708547,4.025,4,0
37.87915045,-122.26486920271151,4.075,4,0
37.8792386,-122.26486920271151,4.05,4,0
37.8825016,-122.2747826,4.05,3,0
37.8831861,-122.2747826,4.075,3,0
37.8824093,-122.2708547,4.025,4,0
37.879282599999996,-122.26486920271151,4.05,4,0
37.8824093,-122.2708547,4.025,4,0
37.8831861,-122.2747826,4.05,4,0
37.883497000000006,-122.2747826,4.0,2,0
37.883497000000006,-122.2747826,4.05,3,0
37.8789816,-122.2649859,4.075,5,0
37.883497000000006,-122.2747826,4.0,2,0
37.883497000000006,-122.2747826,4.0,2,0
37.883497000000006,-122.2747826,4.05,3,0
37.883497000000006,-122.2747826,4.05,3,0
37.883497000000006,-122.2747826,4.0,2,0
37.8797901,-122.26486920271151,4.025,5,0
37.883497000000006,-122.2747826,4.0,2,0
37.883497000000006,-122.2747826,4.05,3,0
37.8864791944454,-122.28557,4.1,2,1
37.8830938,-122.26882069999999,4.0,5,0
37.888949,-122.125682650914,3.8,2,0
37.8830938,-122.2688308,3.975,5,0
37.883497000000006,-122.2730036,4.0,3,0
37.885752,-122.2772371,4.125,1,0
37.88078665,-122.2623424,4.05,4,0
37.8809690645803,-122.26494015,3.975,4,0
37.88106986855465,-122.26486920271151,3.95,3,0
37.88097465,-122.2608779,4.05,4,0
37.88118686855465,-122.26486920271151,3.95,3,0
37.884882000000005,-122.27581875,4.0,2,0
37.8864791944454,-122.2880194822855,4.075,2,1
37.8859295,-122.2786517,4.1,1,0
37.881436868554644,-122.26486920271151,3.925,3,0
37.8864791944454,-122.2880194822855,4.075,2,1
37.8829935,-122.187253751963,3.675,2,0
37.8841512355706,-122.27496149999999,3.95,2,0
37.8901925,-122.12155154999999,3.775,1,0
37.8841512355706,-122.2752331,3.95,2,0
37.883776100000006,-122.2695592,3.95,3,1
37.88449,-122.27581875,3.975,2,0
37.883776100000006,-122.2695592,3.95,3,1
37.885752,-122.2765316,4.075,1,0
37.883776100000006,-122.2695592,3.95,3,0
37.8880537,-122.29382406317,4.05,6,0
37.88382965,-122.2695693,3.95,3,0
37.8841512355706,-122.27395615,4.0,2,0
37.89121835,-122.2880194822855,4.05,2,1
37.8841512355706,-122.27373265,4.0,1,0
37.8913437,-122.2827776,3.975,0,2
37.88449,-122.27401714999999,3.975,2,0
37.88373765,-122.26938874999999,3.95,3,0
37.885853499999996,-122.27678595,4.05,1,0
37.893899763065605,-122.2957557,4.025,5,0
37.894155446488796,-122.30439824999999,3.825,3,0
37.8940387130656,-122.301028690298,3.875,4,0
37.89166535,-122.28263025,4.0,0,1
37.891223600000004,-122.27557920000001,3.975,1,0
37.8927783,-122.27877831329201,4.025,0,0
37.894155446488796,-122.3045237,3.8,3,0
37.894478446488804,-122.30439824999999,3.825,3,0
37.894478446488804,-122.30439824999999,3.825,3,0
37.8949353050767,-122.0604099408055,3.95,1,0
37.89761115,-122.28151159999999,4.025,1,1
37.8932906,-122.11093165,3.75,2,1
37.8864665,-122.19117225,3.675,2,0
37.89205765142255,-122.2749402,4.025,2,0
37.8951151130656,-122.30230903252951,3.875,2,0
37.89153495,-122.27243515,4.05,2,0
37.89153495,-122.27234215,4.05,2,0
37.89153495,-122.269624,4.025,3,0
37.89205765142255,-122.27237515,4.025,3,0
37.8993642,-122.30478475000001,3.675,1,0
37.897708288263004,-122.30462525,3.825,2,0
37.9015625,-121.6089858,3.825,2,1
37.89761115,-122.2765036,4.025,2,1
37.8977236,-122.27886325,4.075,3,1
37.8977236,-122.27836775,4.075,3,1
37.8977055,-122.2847535,4.15,2,1
37.903142149626404,-122.30478475000001,3.7,1,0
37.8977236,-122.27761874999999,4.05,3,1
37.8977055,-122.2844471,4.15,3,0
37.8977055,-122.28854100000001,4.125,2,1
37.8977236,-122.27672824999999,4.05,3,1
37.89761115,-122.2844471,4.075,3,0
37.8982362,-122.2844471,4.075,3,0
37.90610472811195,-122.3054017,3.8,1,0
37.91999545,-122.3401682,3.9,4,1
37.90073365,-122.2889643,4.15,4,0
37.9175944,-122.33625405,3.975,4,1
37.92081145,-122.3401682,3.9,4,1
37.92081145,-122.3401682,3.9,4,1
37.9059905,-122.3008845,3.8,1,0
37.922597350000004,-122.34115095,4.0,4,1
37.922597350000004,-122.33666414999999,4.0,4,1
37.92081145,-122.34115095,3.875,4,1
37.92081145,-122.34861445,3.9,3,1
37.9111721,-122.3032831,3.875,1,0
37.9076469,-122.2939255,3.975,4,0
37.90753,-122.29338870000001,4.05,4,0
37.9083989,-122.29338870000001,3.975,4,0
37.9228878,-122.34861445,3.95,3,1
37.9228878,-122.34861445,3.95,3,1
37.91752235,-122.31130435,3.925,3,0
37.918620250000004,-122.05801579999999,3.925,0,0
37.9236481,-122.3171545024845,3.7,1,1
37.928697403250254,-122.3335473576125,3.6,1,2
37.92669110799355,-122.3216291,3.575,1,1
37.9292545,-122.34528255000001,3.75,2,2
37.92858845,-122.38725224999999,3.675,5,1
37.923220882305,-122.37740495,3.8,4,1
37.9293111928402,-122.34565375,3.725,3,2
37.92618505,-122.3158815,3.675,1,1
37.92230105,-122.3104,3.85,2,1
37.92845943145075,-122.318903211377,3.6,1,1
37.93364155,-122.34777115,3.85,1,2
37.9338319640973,-122.31822185,3.625,2,1
37.9404932,-122.3599835,3.925,2,1
37.94468840799355,-122.33145769147549,3.8,1,0
37.947137350000006,-122.3599835,4.0,2,1
37.95043,-122.0443632,4.075,3,0
37.950928000000005,-122.50871864999999,4.0,0,0
37.94344075,-122.0927259,3.975,2,2
37.95405365,-122.3308991822305,3.825,1,0
37.948247,-122.3593813,4.25,0,0
37.948247,-122.3593813,4.25,0,0
37.963008869524955,-122.0357982,4.175,4,0
38.0101186,-81.4745204,3.525,0,0
37.980103,-121.79142295,3.5,3,1
37.9602415,-122.3220597,4.0,1,0
37.9620766,-122.32023365,3.975,1,0
37.9642706,-122.34838264999999,3.8,0,0
37.9712885,-122.33457385,3.7,0,0
37.97584795,-122.3315657,3.675,0,0
37.97584795,-122.3315657,3.675,0,0
37.978078387782304,-122.03687255,4.075,0,1
37.99821336093885,-122.2929992,3.6,2,0
38.00765065078525,-122.2758753431385,3.575,2,1
38.06103905,-122.22583115,3.775,3,1
38.065174416202055,-122.19802755,3.8,2,1
38.106759999999994,-122.24804424999999,4.075,6,1
38.2744499,-122.02079549999999,4.025,1,0
44.06192005,-123.14948770000001,4.0,1,1
